,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
156,-1.179250915,-0.272753732,0.191329376,0.072407437,1.22054949,-1.862008856,0.626588865,-2.884621742,-0.603210066,-1.110917629,1.187863399,-1.642390664,0.269363881,-0.662791023,1.101044231,0.651075296,-0.572802561,-0.090964792,-0.073884877,-1.330559416,-1.365398861,0.231545854,-0.266989719,1.365277386,-0.585548153,1.298908184,0.26162879,-1.230687012,-0.27251426,0.614425042,0.20440669,3.62999064,-1.66161927,0.100333994,0.812809172,1.494441966,-0.297249442,0.175114137,-1.005540316,0.972008525,-0.450207129,-0.198756806,1.269641654,-3.317574116,0.755502106,-0.045164723,0.385630573,-0.172499222,1.936719513,-1.781533923
157,0.279249605,0.236194698,0.270541023,0.510447292,-0.363914957,-1.053449761,2.388869621,-1.391292948,0.834629379,1.750761029,1.052986124,-0.440801946,0.365123344,-1.033468298,0.969770175,-0.109965185,0.24177801,1.053111866,-1.073043225,0.830670988,-0.177347894,-0.770116299,0.78499378,0.733535096,1.042917223,0.148264939,-0.145675866,1.901427757,-0.030856051,-0.893601786,0.196160588,2.584928515,-0.393466234,-1.101281437,-0.210821362,-0.535418114,-1.170963327,-0.832475274,0.573318606,0.496525256,0.855571186,-0.114208684,0.330099814,1.080693841,-0.417941908,-0.428112865,0.622905413,-1.020686572,1.160081142,-0.290695185
158,1.516876367,-1.253166935,-0.01965253,-0.347617717,0.523514032,-1.364903546,-0.551393506,-0.528015961,-0.408241026,0.913379944,0.986124508,-0.315930931,0.094093702,-1.57092518,0.101591096,1.474044638,1.338353751,1.51334694,0.288067341,-0.113527053,-1.512118223,1.137216693,-0.034987386,0.003349283,-0.357035792,-1.32824831,-0.003720743,-1.689582922,1.439228212,-1.25195683,0.40248328,-1.908611978,0.052814751,0.567912155,1.049822133,0.591739035,1.860781494,-1.922547787,0.04789516,0.39391757,-0.575644837,-0.833816751,0.026705475,-0.886191038,-0.000879189,-0.070278303,-0.566238237,-0.742748649,0.270302552,1.503119718
159,-0.463450663,0.777958446,1.151365385,0.419059758,0.97825372,-1.399109481,-0.833247562,-0.28179797,-0.796932477,-1.311668083,1.074766136,0.325674394,-1.736785639,-1.516522681,0.104703244,1.058425522,-1.279538655,0.371947314,0.609602382,1.56057012,-0.846887309,0.717163463,-2.152867909,1.00009607,0.716002683,-1.768572962,-0.755045662,0.257108041,-1.839412496,-0.693183971,-0.052629521,-0.043670514,1.919093886,-0.746937717,1.546838297,0.140108943,0.108122165,-1.137773618,0.935027716,-0.289020133,-0.142289469,1.064645652,-0.790585756,-0.364547255,-0.040355343,0.206706049,-0.770191972,-0.327526113,0.172167886,-0.343848246
160,0.248607231,0.836708253,0.706513198,-1.904994148,0.699529632,-0.224800236,0.873449563,-1.207913473,-1.144920177,-0.68633245,1.663118261,0.754873163,1.867983464,-0.435361091,0.830297858,0.760399124,-0.842503289,0.955028728,-0.499624692,-0.29714525,-0.456079639,-1.43910166,0.210346028,0.467104219,0.2354946,2.895609948,-0.671354772,1.345007663,0.93243864,-1.186049921,-1.55718595,-0.787570053,-0.297501752,-1.271942386,0.306923775,-0.346345726,-0.495749932,-0.55892206,0.571810032,0.655060132,0.145289578,0.469891992,-0.506114872,-0.542944038,0.328441447,-1.240195378,0.040074295,0.14321966,-0.620332671,-1.27339721
161,-0.630563886,-1.323877537,1.655167267,-1.34925,0.082826331,1.171130163,0.232384642,-0.058825675,-0.590752383,0.114165984,0.108860045,-0.669435587,1.447298595,0.404439286,-0.405838821,0.750323293,0.582893846,1.149815546,2.283773978,0.463853396,-0.944252813,-0.013646309,-0.39692225,-0.377038291,0.41584279,0.468432846,0.007179945,-1.961463396,1.227007205,-0.121288302,0.122463897,0.930199082,-1.630765132,-0.533909484,0.499571438,-0.033119799,0.360226432,1.591036053,0.922854623,-0.223420685,0.209420155,-0.399421961,0.242725828,-0.339809612,-1.729108981,0.057635946,-1.827633826,-0.388949664,-2.448291368,0.087845336
162,-1.519243255,0.465085542,-0.487930779,-0.480229983,0.370520423,-0.853856847,-0.503739372,-0.178451265,-0.135980197,-0.162569208,1.171481124,0.101577549,0.247628574,1.359036132,0.480620117,0.962552155,-0.420217116,-0.903041591,-0.062268509,-0.788486666,1.426018206,-1.843082276,-0.703162224,-1.476380326,0.535090765,0.345457441,0.529746853,1.073917372,2.154025518,-0.256983805,-0.513031551,-0.081016385,-2.036361469,0.489070208,-0.871963132,-0.942869042,2.545889937,-1.378764622,-0.165560891,0.934031496,0.245192191,-0.140070398,-0.249444768,-1.917959552,0.751836558,0.48017518,0.362136062,1.000454803,2.955972424,-0.195990169
163,-1.66266447,1.399139642,2.808700451,0.217043059,0.036740511,1.327269536,0.818660215,0.666301369,-0.377443686,2.15587815,0.300638048,0.583459828,-0.757820336,-1.369230798,0.017237736,-1.60102333,1.094241294,-0.624249963,-1.169205093,1.344227364,0.812564657,-0.866632523,1.058705468,-0.580637423,-0.270544333,-0.513672121,1.456394238,-1.058758069,1.281928868,0.137711015,-1.273611201,2.018228367,-1.056209211,0.306287661,-1.228625516,-0.009733586,-0.447508922,1.739078122,0.477867027,-1.285562602,0.154140285,2.029868349,1.169811146,0.19310372,0.541021705,-2.451623183,-0.214898977,0.000814854,0.374993718,0.892163176
164,-1.574570274,1.287488741,-0.2753454,-0.717115081,-1.252401961,0.050221646,0.389396939,-0.528804458,2.511787163,1.900897171,-1.227493372,0.460050996,-0.540725312,-0.419368898,1.018910797,-0.257035384,-1.23891778,0.076746532,-0.66966522,1.10981205,0.645895615,-0.648511666,0.615040681,1.000532068,-0.220014791,1.926640394,0.701558767,-1.823405925,1.138713656,-2.827686027,1.149889414,0.960250724,1.777075983,1.238430492,-0.982609205,-0.543179938,0.33836292,-1.423164324,0.174460845,0.291238445,-0.883660747,-0.657370122,0.403566314,-1.805057107,1.383625753,-0.552837721,-2.560128218,-1.269132957,-0.453739379,0.43852071
165,0.576890471,-1.970556427,-0.569654275,-1.329649861,0.878607915,-2.625209797,0.724041824,-3.059913347,0.921672197,-1.105722111,0.706171701,-1.307218977,-0.631229011,-0.521567239,1.120772474,0.6664284,1.029379641,1.376689288,0.545320219,-1.670716121,0.489388599,-0.616854643,1.117833287,0.523138292,0.180290553,-0.072460319,-1.024718298,1.749227868,0.514421565,-0.121579809,1.864488148,-1.166630646,0.258237741,1.480739157,-0.821016011,0.057074689,0.272714584,0.479423935,0.231115623,-0.162175051,1.700881391,0.237269373,-0.41597022,-0.639386581,0.041201605,-0.090084111,1.071038164,-0.901440082,-0.006858606,-0.36448651
166,1.093546702,-0.479654206,-0.154485822,0.848394551,0.73716807,2.501838802,0.16939458,1.045403012,1.072565049,0.147417094,-0.102671954,-0.294174244,-0.482458386,-0.416856014,0.388203212,0.878105632,0.589163044,0.493399636,0.221102921,-0.181213502,-0.228423684,0.466423139,0.807154785,0.120675463,-1.482471028,-0.131654105,0.837459865,-0.253163528,0.9989028,0.767282787,-1.278372531,2.031543667,-0.425015757,0.942832351,-1.485879505,0.274256902,-0.744991551,-0.099684754,0.803882151,0.903243071,0.051890834,0.887277354,0.542934645,-0.606656947,0.195916593,-1.704536513,0.459943814,-0.960345142,0.916896122,0.269630644
167,0.079934473,-0.653336275,0.461534146,0.881554903,0.177525479,-0.40277592,0.244720807,1.677780615,0.306768487,0.289894783,0.708586326,-0.363792964,1.384069273,-0.87413517,0.925734779,0.549098461,0.081066121,0.58065519,0.186150485,-0.620300446,-0.555934007,0.394246594,0.872025323,-0.844052755,2.182569379,1.984183021,0.731687842,1.543406681,-1.985662121,-0.496992719,-0.575462689,0.642900396,0.554993609,0.356052116,-0.216662956,-0.127041342,-0.058679388,1.476389233,-0.101810743,-0.355819878,0.414921806,1.168701394,0.058039625,-0.930488648,0.597596991,-1.104208171,0.387308632,0.807872382,-0.505722315,-1.061078279
168,-0.227789095,-0.817572227,0.570428118,-1.822397085,0.517970171,2.705330726,-0.195130976,-0.927456333,-0.79289297,0.306103295,-0.294590672,-2.318662164,-0.57102137,-0.314904558,0.844468191,-0.930243313,-0.420619929,2.071537131,0.061331126,-1.039309153,0.107574344,-1.116310775,0.662269247,1.096238224,1.254856953,0.463323197,0.323868823,0.367535199,-0.404791639,0.522148046,0.744228867,2.738170554,-1.458489862,0.300635787,1.752989014,0.323916964,-1.371516802,1.073293383,0.722140747,0.700032868,-0.545047317,-2.585983195,0.977433306,0.739155811,1.366913203,0.831818149,-0.063773246,1.131890009,-0.168680959,-1.153999555
169,0.270373672,0.630144092,-2.145124422,0.202779834,2.176025749,0.554696299,-0.809029125,1.678059799,-1.706169595,-0.547659851,0.886327099,-0.490581841,0.043821638,0.1614946,1.135343299,0.537600731,-1.297535548,-1.384384324,0.401491361,-0.173905643,0.681668332,2.620125259,0.211185406,-1.79770894,-3.165778887,1.543761429,-1.492768969,0.632195695,1.486338638,-0.732465493,-0.932432665,1.735327048,0.673338916,-0.097595416,1.427153215,-0.684682199,1.559513417,-0.667354086,-0.167257793,0.602243514,-1.036532034,0.844955726,0.560302888,0.513614473,0.843378123,-1.466598979,0.48406352,0.98714254,-0.170632346,0.144081884
170,-0.892842847,0.220646088,0.254411056,2.326476316,0.643232683,-0.157716168,-0.439402878,-0.226745884,-2.098918106,-0.41371108,1.715214877,-0.41541868,-1.137654938,0.206552316,-1.245459539,-0.903691356,1.93044909,-1.25820048,-0.072799204,0.667472675,0.207232187,-1.325575819,0.655383022,-0.423428996,0.941045556,0.096621677,-1.879375163,-1.023536774,1.790411125,1.030303041,-0.986717301,-0.894506814,-0.428179391,-0.365345519,0.758479959,0.036825127,2.325401973,-0.127749282,0.846803484,-0.06366427,-0.079895592,-1.853769126,-1.295933288,2.007654863,1.702353339,0.856156763,-0.414851077,1.05577825,0.750127383,-1.068798516
171,-0.161840695,0.738598346,-0.316589182,-0.695713852,0.694722039,1.711980186,-0.595512681,1.676132749,-0.294809235,0.598635723,-0.378938241,1.912670601,-0.916526328,-0.105559697,2.029226696,-0.253445862,0.379783742,-0.946872723,0.416360549,0.045947744,1.232882795,-0.880558013,0.718073326,1.062891661,-1.569585626,-1.519210593,0.915380917,0.346097,-0.147994967,-0.961731472,-1.262809862,-0.645083152,-0.710042086,1.49310918,-0.350383139,0.51104599,-1.067809964,1.52557855,0.5205482,1.529343657,-0.633343281,-0.188744508,0.008711202,-0.56984336,0.400615853,-0.043352984,-0.918093036,-2.31117215,-0.486991306,-1.396784923
172,0.241220996,-1.455928391,0.939564235,0.397757988,0.664616008,-0.646287334,1.756352213,1.133981955,-1.354942477,0.60691344,-0.165593281,-1.149528826,-0.035349836,0.82191577,0.412907659,-0.907372429,-0.932181601,-0.323373054,0.106242218,1.707811081,-0.394683935,-0.950410932,0.340117959,-0.321210262,-0.988163352,-1.549044365,-0.609030146,1.876672129,-0.604825833,-0.785424006,0.808656755,-0.266037961,0.678328418,-0.886195787,-0.253221045,1.880252389,-0.944962353,-1.369737173,1.034556262,0.924113035,1.001868139,-0.779515395,-1.730354078,-0.384070441,-0.207306313,1.201668097,-0.416655788,2.044873028,-0.499801965,2.236699316
173,-0.78656408,1.022883901,-1.128677794,-0.479953811,1.566841009,2.080709549,0.563744572,0.007111874,1.49977328,-2.339442179,-0.099266084,-0.665470169,-0.530960796,-0.997689795,0.032335358,-0.83179421,-1.783710974,-1.963539061,1.728877677,-0.802826838,-1.181092192,0.639848715,-0.550267595,1.360492142,-0.077094123,-0.023104577,0.276863089,1.643545326,0.161117247,0.794947863,-1.64900985,-0.157290979,1.021421232,-0.679420307,-0.262356061,0.194748291,0.945119483,1.036265172,-0.537002948,0.501095262,1.455325383,0.79050003,-2.57445323,1.519792684,-2.053148491,-0.18811478,-0.306339436,1.215213686,1.408029491,0.556779909
174,-1.685972316,-0.887189721,0.946628859,-1.315769868,-0.233593594,0.82524199,-0.92295563,-0.033019781,-1.977079202,-0.078777686,-0.768235504,-0.959243629,0.039510304,-0.215916419,2.013255475,-0.241364352,-0.313640766,0.19715085,-0.992670851,1.317409829,1.330231046,-0.992570481,-0.418176261,1.060085974,-0.256638141,0.079954213,0.362415597,1.079821862,-1.639569373,-2.455474777,0.863508259,-0.529053789,0.742480597,-0.897692531,1.047023739,-0.669144661,0.435875582,1.038176872,1.210797004,-0.851935742,0.31436069,-1.113844046,1.077111338,0.659681357,-0.697469208,0.718225765,0.450121702,1.457536681,-0.632305506,-0.185265659
175,-0.552823895,0.6186089,-1.943061558,0.383165263,0.503614192,-0.025677319,-0.138933951,0.974788495,0.65937884,-0.644699081,-0.976972363,-0.554512455,0.290392115,0.681021873,-1.873295559,-0.892871991,-0.053986111,0.292062348,2.727144083,-0.039813149,0.650905787,0.868794435,-0.236544908,-0.787032166,-0.017180592,-0.005165963,-0.038788536,0.168685257,0.265734383,-0.0697638,-1.14024989,2.635712517,-0.131713882,1.617136266,-1.527367849,-0.761609706,0.068684629,-0.681401109,0.003453673,-0.75385588,-1.823481774,0.030605541,-1.517810214,-0.114252969,-0.155012735,-0.16050287,-0.53629641,0.215643864,-2.009095341,0.97061033
176,0.141308659,-0.862011031,0.199736804,0.448848332,0.152235254,0.437010337,-0.321046883,-1.718998767,1.179345634,-0.329275316,0.442028533,-0.15992886,0.26497549,-0.27456296,-0.256816704,-1.420787568,1.257312172,0.147549553,-0.97963889,1.009225549,0.578898313,-0.007476049,-2.201634126,-0.257275354,0.137709808,-0.531364179,-0.753393964,-1.202214034,0.725623227,0.262128783,-1.160359054,-0.060355664,0.5589341,-0.439608051,0.114105065,-1.130184715,0.468066709,-0.428769825,0.271458006,0.166609702,1.051696372,1.297727027,1.071479083,0.686445087,-0.232085849,1.887300946,0.743268048,1.449856201,-1.338697281,0.327762859
177,1.540112364,0.386586897,0.036113237,1.856599705,0.22923424,0.158199789,0.055199859,-0.637742999,-0.126574448,0.052519307,0.066144668,0.378606031,0.771659704,0.681104278,0.265441628,-2.36535778,1.852087851,2.228639793,0.699821375,-0.371734224,0.940479599,0.005078911,0.012523111,-0.125070035,1.635587957,-0.020561452,2.013243794,-0.225325401,-0.642481463,0.092474273,-1.402988313,-0.428232535,1.641480823,-0.183251806,-0.294513982,0.024395665,-0.677935735,-1.162497539,0.388178393,1.136596172,-0.085315096,-0.30759968,0.357484968,0.014682073,1.314119104,-0.263374781,-0.184643018,2.466047304,0.040332502,-0.374132943
178,0.166058282,-0.906359745,-0.1993618,0.079691707,0.852937457,1.617805934,0.114486378,-0.555200874,-0.106154393,-0.149950722,0.44458971,-1.190147824,0.405874715,1.328066381,-0.313529276,-0.261024069,-0.00417055,-0.349489989,0.245544288,-0.177721369,-0.1610077,1.085028056,0.009403878,-0.724074251,0.276548481,1.794589839,0.285618344,0.257498206,0.592017825,-0.752351668,-0.305660184,2.041887762,0.290890301,-0.025412288,-0.430320798,0.324293973,-0.600977896,0.192600825,-0.550561754,0.707264809,-1.308140086,0.678037301,-0.832096812,-0.660722966,-1.069615775,-1.747943534,-0.197024833,0.020954529,-1.922132946,0.656489011
179,-1.341080126,1.223780308,-0.039010323,-0.043230982,-2.144127755,-1.266901629,0.937511644,0.957412883,0.670006596,-1.852679254,-0.299718657,0.515989349,0.195478576,-1.047679653,0.362808838,-2.026839513,-0.179283059,1.180941028,0.060184764,-0.312129598,-2.091212562,0.989388,-0.63223488,-0.924786027,0.526946138,0.602834489,0.096988326,0.75871806,1.982643907,-0.10371957,0.130907968,1.143682436,0.151197816,-2.023598073,0.456644945,1.04029981,0.486315439,1.657066145,-0.172428691,-0.433944026,0.934846099,0.50261749,0.502147984,-0.406593149,-1.140717006,-1.05271711,0.881634136,-0.515505388,-0.425157736,0.060978556
180,-1.521138416,0.130824002,-0.343950027,0.9757463,0.075625296,0.672853299,-1.357281678,-0.23549022,-1.461549926,0.603403336,0.607433662,-1.615336608,1.310043656,0.917204049,-0.593046361,-0.113671129,-0.887128477,-0.806854663,0.692565458,1.177109734,3.142870303,-0.300822121,-0.236165521,0.355231559,-0.642244685,0.687753148,0.728222571,0.451331958,0.187322797,0.309075038,-0.004849538,-0.098175686,0.406325632,0.871651757,0.880719627,-0.033765198,1.518425921,0.606390238,0.209620782,2.162759674,0.277482775,-0.317918632,-0.781067809,-0.42905384,-0.872707525,-0.877908508,-0.177766916,-0.7114189,0.066519045,2.422278529
181,-0.283213527,-0.810581113,-0.328472828,0.513565171,2.649110684,0.442362873,-0.75950235,-0.208715044,0.272457755,-0.290240442,-1.133980716,0.147823162,-1.120589147,1.871389858,-0.534501224,0.138162637,-0.579002845,-0.188029123,0.474205825,1.195381443,0.2425639,-0.707548086,1.829256719,-1.570016584,-0.953725417,-0.259474692,-1.391256365,-0.817720491,-0.664126535,0.574885237,-0.081465815,-1.228411177,1.96027353,-0.70300441,-0.087196301,1.117134413,1.183537836,1.59056386,-0.250020108,1.803941448,-0.497414881,0.626996846,-0.042444462,-0.067210213,-0.406310406,-0.032432823,-1.822912304,-0.65076535,0.59801735,-0.17815063
182,-1.155663824,-0.916398176,-1.240470603,-0.768740959,-0.50686608,-0.506165071,0.999052186,-1.184869184,-0.573715811,0.452744038,-1.574180962,0.146457934,-1.133035928,-1.555090581,2.023567506,-0.916825918,0.456418972,0.207997212,-0.285025817,0.287966356,0.732082412,1.031512988,-0.866053528,0.104735307,-0.985304718,0.180067391,0.364715554,0.56123589,-0.557811417,-0.109035128,-0.491866206,0.037129737,0.767199496,-0.337458756,1.76739552,-2.332941456,0.753887897,-0.234715794,-0.325786915,-0.528179951,-0.421069632,0.180141712,-0.327951783,-2.595140566,0.19028982,0.208107152,0.061839585,1.917506627,-2.702295385,0.03273584
183,0.294201673,-1.127764962,-0.424497245,-1.185509481,-0.202163346,-1.097153945,1.0593426,0.369871493,-0.092940842,-1.885117691,-0.33666089,-0.202160462,-0.209483415,1.720636906,0.356959837,-0.648331673,-0.93360152,0.141323017,-0.15661486,-1.087329952,0.372289476,0.310919418,1.116380684,1.926598554,-0.290743437,-0.220285722,-0.713300475,-0.739599532,0.127659382,0.462436885,-0.08843097,-0.496931991,-0.641086197,-0.453326264,1.257625091,-0.978798697,-0.798605307,0.4222088,-0.177754125,0.43317494,0.216194105,-0.608593586,-0.007854333,-0.637455914,-0.787562344,-0.029697239,-0.922986437,-0.497761662,-0.233483033,0.08339473
184,0.802304376,0.432516025,-2.100340655,1.207369387,-0.932962094,0.612182705,3.058417352,-0.390536222,2.062268627,-1.512409162,-0.785925114,0.197025014,0.302510821,0.137499112,0.130719801,-1.213116939,0.945432057,2.216162249,-0.339058117,0.310271637,0.358965163,-0.291077151,1.287420322,-1.573224365,-3.071138708,-0.764552483,0.730080379,0.761770821,0.264766175,-0.589567106,-2.372769939,-0.339167454,1.670102935,-1.357361352,-1.748367962,0.520704995,0.716993032,-1.428880704,1.186557267,1.106171087,-1.17781457,0.812876796,0.416887392,-1.19684748,1.379799511,0.131152872,-1.078570286,-0.000643757,1.25273373,-0.01350452
185,0.316326599,1.596967264,-0.092231817,-0.074053056,-0.888228178,0.354162966,-0.213936256,-0.994477961,0.41889203,-1.954730578,-0.766784499,-0.238238468,1.592265466,0.519431802,-0.04240674,-0.842688058,0.546108006,0.749054248,1.136090645,-0.499985272,-0.783545981,0.32086205,-1.868629654,1.515009735,-0.46379902,0.851293703,1.689101844,-0.120237164,0.163278648,-0.358055438,-0.781959703,0.009884918,-0.594863094,0.396493081,0.339301181,-0.981054635,-0.624585325,0.136671919,0.781054727,-1.038986096,0.550315423,0.250279073,-1.088815644,1.308169651,-0.790502865,0.968200798,-0.426143724,0.418390182,1.462301109,0.551570941
186,1.162328393,-2.211699586,0.0277072,0.059750084,-0.246341624,1.179914876,2.307826128,0.334044301,0.913075384,-0.278240507,1.425070887,-0.271018342,0.531808236,0.929039328,0.214219207,-0.845373439,0.587571676,-1.166230517,-0.659434906,-0.694966134,0.131713334,1.756203384,0.531154201,1.329624412,0.475530458,-0.958154011,0.562438472,-0.19197722,-1.0289676,0.251800137,0.313740869,-0.69074401,-0.506328809,0.721433283,0.130514442,1.396936461,0.582512607,-1.310397722,-3.308948077,-0.857887078,-0.248215461,-0.114593733,0.889388137,0.895026439,-1.184817448,0.066009106,-1.088584706,-0.394551624,0.015193157,0.369079417
187,0.385368698,1.021967775,0.175858742,0.940861955,-2.28971817,-0.390833926,0.868577439,1.119954365,-0.008322207,-0.506136875,0.611636984,-0.222829921,-0.615286381,1.452164979,0.826194359,-1.549246597,0.715389917,-0.37929421,-1.767260342,0.134482932,-0.2439571,-0.136259834,0.668378925,-0.013020039,-0.593874167,1.460136231,-0.55348064,1.318466801,0.098679616,0.172189022,-0.967089341,1.417817662,-0.362597222,0.521558673,0.949830688,-0.25429869,-2.52325575,-0.762382761,0.605561408,1.525458272,1.716054348,-1.197886749,1.875615743,-1.875605715,0.996918439,0.603581054,0.456352114,-0.016976813,0.119822197,-0.966857143
188,-0.056879105,-0.526729417,0.10349046,-1.03839321,0.183798078,0.778818539,-1.326266494,1.67433312,-0.258470097,1.512153829,0.424820797,-1.241822777,-0.177574164,0.167679374,0.204151277,-0.821991372,-0.087018668,-0.242538451,-1.451309624,-0.538283681,-0.258490471,0.868234452,-0.649449851,-0.19243858,0.614049641,-0.633710556,1.807306486,3.025276458,1.930451394,0.371437403,-0.42751624,-0.649247347,-0.942413917,1.456401753,-0.273987962,0.817195634,1.319684815,-0.845166557,-1.568776064,-1.01301576,0.44280062,-0.469396631,1.658797194,-1.634666641,-1.410068949,2.688524497,1.339757843,0.807622243,-0.027848588,0.947364461
189,0.037211874,-1.819492256,0.691422039,-1.268024343,-2.491885228,2.162298964,-0.243472774,0.791910588,0.02292652,-0.444293095,-0.582380076,1.430548291,-0.310932765,-0.436767179,-0.913594239,-0.985122954,-0.074892327,1.730544408,-0.619823557,-0.475397274,0.862291933,-1.694533352,1.322622983,1.731785871,-1.067092642,0.09129294,1.329103438,-0.384021604,-0.19660623,0.226981226,-0.634059956,-1.734279368,0.132555346,1.893319164,1.514475917,0.494658644,-0.785084539,1.062568148,1.719112452,-1.425795238,-1.009691373,0.435276655,-0.273497012,-0.017414011,-0.108623527,0.424413903,-0.824288355,-0.595429494,0.220938168,-0.816330287
190,-1.147523156,0.310746073,0.233805589,1.791141829,-0.38616679,0.155558422,-1.421702574,-0.285870539,0.310538277,2.951432728,1.100013313,1.166317521,1.065593897,-0.648709823,0.517737795,0.37672385,-0.660207592,-0.590927312,-1.038431598,0.176825866,1.01986193,0.067153183,0.290167791,1.775045854,1.11506128,1.773032643,0.510929199,-0.078846431,-0.77514922,0.044817337,0.2673084,-0.477634738,0.820589369,0.171296902,-1.484181025,-1.008754171,2.539392726,0.975697025,-0.987508428,-0.615192235,-0.539359839,-0.167049099,0.122759064,1.031689296,0.675582405,-0.230788484,0.081396661,0.42946885,-0.464420308,-0.355005477
191,-1.009933556,-0.827446797,-0.135379036,-0.420517487,1.973277603,-0.573857501,0.387350475,0.757375865,-0.363701138,-0.229767581,-0.867259974,-0.593909925,1.060071522,0.505784899,-0.247703446,0.401550305,0.608619868,0.299036969,2.050470673,-1.765292197,-1.715577943,-0.464677723,-0.275208106,-1.694971649,0.669944204,-0.107248854,-0.100137218,-0.809181332,0.410997914,1.524661697,0.648948526,2.498399428,-0.578392899,0.687987717,-1.548005157,-2.316467697,0.663641721,-0.024139354,-0.812760491,0.699720458,0.322595819,0.785822183,-0.768552577,1.889724146,0.184794542,1.629467336,0.063740037,-0.682169714,0.519139313,0.87467194
192,1.532225686,0.136866747,0.769693875,-0.558437038,-0.737456517,-1.037089937,0.294243674,1.209800573,2.003456606,0.654141964,-1.440578831,1.871351061,-0.498607122,-1.995799914,0.969490879,-1.305337881,0.887428242,1.219909939,-0.832063846,-0.127470405,-1.881180596,-2.151731706,-0.215404687,0.000516268,0.527248388,-0.478356706,-0.911089955,-1.13623388,-1.001499071,0.514696636,-2.184160896,-1.099139564,-0.465926668,1.489841732,1.256704532,-0.805817465,0.323963826,-0.889982134,0.444419881,-1.270147985,1.762646102,-1.00440062,0.749472658,0.98945356,-1.106362413,-0.145665197,-0.513796287,0.609283769,-0.658663094,0.402929124
193,0.250467156,1.23368018,-1.515203376,-0.560569181,1.550917019,-1.191420304,-1.133000154,-0.84110783,-1.054514503,0.749483701,0.38583135,1.60066447,-1.81613849,-0.403510533,0.194939682,-1.032986379,1.167440556,-0.591758022,-0.017639357,0.631485973,0.220610515,1.32643846,-0.020928691,0.651109027,-0.233008555,-1.219597267,0.323643607,0.391852604,-0.828830465,1.194369422,-0.852588241,2.550341165,1.245780768,-0.794426082,-1.287057351,0.825853909,0.364024361,-0.941411962,0.059337447,-0.857983565,2.071975681,-0.337631689,-0.649603633,-0.79458564,0.375805036,-2.066897936,-0.596050162,0.076680386,-0.998571269,-1.712729232
194,-1.55925335,0.57803602,0.53358657,-0.551477384,2.179665906,0.383625262,0.365527958,-0.787013941,-0.794292004,0.944929784,-0.453969022,-1.65969102,-0.313135844,-0.5033613,1.321777475,0.722352617,-2.150866315,-0.122676766,-1.750148073,-0.082554442,0.477877779,-0.191874705,0.704157047,-1.201498169,0.577690179,0.862002619,0.313856552,-0.311176854,0.426550597,0.088596988,1.054380699,-1.17112204,-1.69394149,0.162140055,1.889449371,-1.428119289,-0.677493248,0.832299368,-0.553797377,-1.58642955,-0.264200651,-0.913493847,0.656361853,0.686092656,0.454913886,-0.809122684,-0.202398042,-1.201016948,0.380990378,-0.035574911
195,-1.198930729,-0.671604026,0.494983286,1.339263066,-0.538533413,0.415692327,-1.366026156,-0.92452851,0.272627095,-0.27525108,1.172724351,-0.818835909,-0.570867491,2.112559648,-0.232272444,-0.245531986,-2.009295844,-0.676919558,0.734198454,1.013465175,-0.663477873,-0.371508512,-0.753952966,-0.538915939,-0.664574135,-0.795643904,0.333557544,-0.33111533,0.562872432,0.054758052,-0.676973943,1.815774089,-0.315442208,0.62367208,0.798862047,0.657906502,0.701953388,1.454890429,-0.727388866,-2.626489041,1.141961128,-0.300134638,-0.618885288,0.290334567,0.085190733,-0.646411822,-1.159885798,0.162432537,-1.811904208,0.072763933
196,0.472796207,-1.274616193,-0.924228375,-1.163981612,1.356470635,0.532683934,-0.910506516,-0.898294003,0.415072066,1.474033448,-0.340853513,-0.918929799,0.112444263,0.109092648,-0.048257706,1.616544096,0.74409792,-0.024034311,-1.63582662,-1.619729033,1.962751367,1.432044282,0.252758932,1.103625998,-0.003719194,0.090196464,-0.553212648,-1.011411031,1.695666603,-1.620174612,0.181992221,1.701722486,0.579310862,-2.16151241,-0.315796169,-1.34004032,1.341866,0.909049742,-0.694006678,0.787016893,-0.029630997,-0.193031112,0.918261734,0.086323327,-0.25891993,0.092579014,-0.568005844,1.14233646,-0.856957,0.305122537
197,1.336230667,-1.586762184,1.284154097,0.045004397,0.108258596,1.407906697,-0.281433594,0.709879956,0.813039902,-0.723059222,0.041175774,-0.243870585,0.47818611,0.906549286,-0.465275292,2.199578658,-0.48215181,0.172300494,-0.837959991,0.176303248,-0.966733341,0.777142382,0.548360538,0.673808838,-1.027072232,-0.219047203,0.543406816,0.860904627,-0.673461018,0.388365126,0.432127102,-0.183280933,1.671433839,2.097247437,1.742859273,-0.117787363,-0.360170959,0.674056881,1.736240349,-0.751791667,0.887833413,-0.397733203,-1.189146421,2.134314152,1.69117005,0.042847352,-0.33583133,0.272722783,0.297382298,1.013395625
